date,purchase,cost,category
2021-03-05,Toyota Yearly Checkup,225.73,need
2021-03-08,Treating to Tacos,16.32,want
2021-03-08,Q-Tips at CVS,4.42,need
2021-03-12,Chick-fil-A,9.58,want
2021-03-13,Rent an Electric Bike,21.0,want
2021-03-18,Tacos and Fanta,11.15,want
2021-03-21,Treating at iHop,39.12,want
2021-03-25,Treating at Habit,19.52,want
2021-03-26,Witcher 3 with DLC,10.92,want
2021-03-28,Tacos,8.16,want
2021-03-30,Bloodstained RoN,19.38,want
2021-04-01,Pathologic 2,15.29,want
2021-04-03,Phone holder for car gift,7.6,want
2021-04-03,Tacos,8.16,want
2021-04-04,CPK Treat,53.73,want
2021-04-06,LAX airport parking,5.0,want
2021-04-13,Don't Make me Think: UI Book (Kindle),16.2,want
2021-04-17,Prescription Sunglasses,92.91,want
2021-04-26,Macy's grey pants,45.66,want
2021-04-26,Tacos and repay for tacos,16.36,want
2021-04-27,Tales of Berseria,8.19,want
2021-04-27,Late fee rent,75.0,want
2021-04-27,Masks,19.57,need
2021-04-28,Haircut,28.0,need
2021-05-02,Microsoft XBox Subscription Trial,1.0,want
2021-05-02,Bcycle subscription,33.0,want
2021-05-03,Masala Spice Treating,84.91,want
2021-05-03,UCSB Campus Parking,3.0,want
2021-05-07,Amazon gifts for dad,44.63,want
2021-05-12,Car registration,274.0,want
2021-05-14,Fedex Expensive Paper,5.43,want
2021-05-06,Car Wash,3.5,need
2021-05-15,Gift,27.0,need
2021-05-17,Fedex paper bought,5.43,need
2021-07-01,Parking lot fee,1.5,want
2021-07-06,Parking lot fee,1.5,want
2021-07-06,Chipotle days ago,10.0,want
2021-07-07,California Pizza Kitchen Treat,114.63,want
2021-07-09,Disney+ Subscription,7.99,want
2021-07-09,Wolf's Head Barbershop,38.47,want
2021-07-10,In-n-Out burger (not splitwise yet),22.3,need
2021-06-01,Pennywise,7.98,want
2021-06-01,Solvang Shaved Ice,8.0,want
2021-06-01,Ostrich land,16.0,want
2021-06-01,Rite aid shampoo,9.65,need
2021-06-02,Xbox 1 month,9.99,want
2021-06-07,Walmart masks,38.59,need
2021-06-07,Expensive milk at side store,7.99,want
2021-06-14,Apna,19.58,want
2021-06-21,LAX airport fee,5.0,need
2021-06-21,In-N-Out burger & Coffee,3.61,need
2021-06-21,Engagement ring,2066.25,want
2021-06-25,Heating pad for Rishaan,40.77,need
2021-06-01,Bcycle - Wrong charge,6.00,need
